,entity_id,is_coniferous,sc_name,family,flag,range_state,common_name,genus,is_tropical
26311,26312,,Jubaea chilensis,,1.0,,palma de coguitos;palma de miel;palmera chilena;palma chilena,Jubaea,
26312,26313,,Kentiopsis oliviformis,,1.0,,,Kentiopsis,
26313,26314,,Latania loddigesii,,1.0,,latanier de maurice;latanier de l'ile ronde,Latania,
26314,26315,,Latania lontaroides,,1.0,,latanier de la réunion;latanier rouge,Latania,
26315,26316,,Latania verschaffeltii,,1.0,,latanier jaune;latanier de rodrigues,Latania,
26316,26317,,Clinosperma macrocarpa,,1.0,,,Clinosperma,
26317,26318,,Linospadix microcarya,,0.0,,,Linospadix,
26318,26319,,Livistona alfredii,,0.0,,millstream palm,Livistona,
26319,26320,,Livistona drudei,,1.0,,,Livistona,
26320,26321,,Livistona endauensis,,0.0,,serdang,Livistona,
26321,26322,,Livistona mariae,,0.0,,central australian cabbage palm,Livistona,
26322,26323,,Livistona robinsoniana,,1.0,,,Livistona,
26323,26324,,Livistona tahanensis,,0.0,,tahan serdang,Livistona,
26324,26325,,Livistona tonkinensis,,1.0,,,Livistona,
26325,26326,,Livistona woodfordii,,1.0,,,Livistona,
26326,26327,,Loxococcus rupicola,,1.0,,dotalu,Loxococcus,
26327,26328,,Kentiopsis magnifica,,1.0,,,Kentiopsis,
26328,26329,,Marojejya insignis,Arecaceae,0.0,,mandanozezika;menamoso,Marojejya,
26329,26330,,Masoala kona,,1.0,,,Masoala,
26330,26331,,Masoala madagascariensis,,1.0,,,Masoala,
26331,26332,,Mauritia carana,,0.0,,,Mauritia,
26332,26333,,Metroxylon amicarum,,1.0,,oahs;caroline ivory nut,Metroxylon,
26333,26334,,Metroxylon warburgii,,0.0,,natakura,Metroxylon,
26334,26335,,Cyphokentia cerifera,,1.0,,,Cyphokentia,
26335,26336,,Neoveitchia storckii,,1.0,,vuleito,Neoveitchia,
26336,26337,,Nephrosperma van-houtteanum,,0.0,,lantanyen milpat,Nephrosperma,
26337,26338,,Normanbya normanbyi,,1.0,,black palm,Normanbya,
26338,26339,,Oenocarpus circumtextus,Arecaceae,1.0,,,Oenocarpus,
26339,26340,,Oenocarpus makeru,Arecaceae,1.0,,,Oenocarpus,
26340,26341,,Oenocarpus simplex,Arecaceae,1.0,,,Oenocarpus,
26341,26342,,Oncosperma fasciculatum,,0.0,,katu-kitul,Oncosperma,
26342,26343,,Oncosperma platyphyllum,,1.0,,anibang,Oncosperma,
26343,26344,,Orania decipiens,,0.0,,banga,Orania,
26344,26345,,Orania longisquama,,0.0,,sindroa;ovobolafotsy,Orania,
26345,26346,,Orania ravaka,,1.0,,,Orania,
26346,26347,,Orania sylvicola,,0.0,,ibul;iwul,Orania,
26347,26348,,Orania trispatha,,1.0,,sindro,Orania,
26348,26349,,Parajubaea torallyi,,1.0,,palma de pasopaya;manzana;janch'icoco,Parajubaea,
26349,26350,,Pelagodoxa henryana,,1.0,,niu tau'ave,Pelagodoxa,
26350,26351,,Phoenicophorium borsigianum,,0.0,,latannyen fey;thief palm,Phoenicophorium,
26351,26352,,Phoenix rupicola,,0.0,,,Phoenix,
26352,26353,,Phoenix theophrasti,,0.0,,datça date palm;theophrastus's date palm;cretan date palm,Phoenix,
26353,26354,,Pholidocarpus kingianus,,1.0,,kepau,Pholidocarpus,
26354,26355,,Pholidocarpus macrocarpus,,1.0,,palurae,Pholidocarpus,
26355,26356,,Physokentia dennisii,,1.0,,buanati;garagara,Physokentia,
26356,26357,,Physokentia tete,,0.0,,tété,Physokentia,
26357,26358,,Physokentia thurstonii,,1.0,,niuniu,Physokentia,
26358,26359,,Phytelephas seemannii,,0.0,,,Phytelephas,
26359,26360,,Lereschia thomasii,,1.0,,,Lereschia,
26360,26361,,Phytelephas tumacana,,1.0,,,Phytelephas,
26361,26362,,Prestoea pubens,,0.0,,,Prestoea,
26362,26363,,Prestoea tenuiramosa,,0.0,,guyana manicole palm;manacachilla,Prestoea,
26363,26364,,Pritchardia affinis,,1.0,,loulu,Pritchardia,
26364,26365,,Pritchardia aylmer-robinsonii,,1.0,,howane;loulu,Pritchardia,
26365,26366,,Pritchardia elliptica,,1.0,,loulu,Pritchardia,
26366,26367,,Pritchardia forbesiana,,1.0,,loulu,Pritchardia,
26367,26368,,Pritchardia glabrata,,1.0,,loulu,Pritchardia,
26368,26369,,Pritchardia hardyi,,1.0,,loulu,Pritchardia,
26369,26370,,Pritchardia kaalae,,1.0,,loulu,Pritchardia,
26370,26371,,Pritchardia lanigera,,1.0,,loulu,Pritchardia,
26371,26372,,Pritchardia lowreyana,,1.0,,loulu,Pritchardia,
26372,26373,,Pritchardia munroi,,1.0,,loulu,Pritchardia,
26373,26374,,Pritchardia napaliensis,,1.0,,loulu,Pritchardia,
26374,26375,,Pritchardia remota,,1.0,,loulu,Pritchardia,
26375,26376,,Pritchardia schattaueri,,1.0,,loulu,Pritchardia,
26376,26377,,Pritchardia thurstonii,,1.0,,viu;masai;niu sawa,Pritchardia,
26377,26378,,Pritchardia viscosa,,1.0,,loulu,Pritchardia,
26378,26379,,Pritchardia waialealeana,,1.0,,loulu,Pritchardia,
26379,26380,,Pritchardia woodfordiana,,1.0,,,Pritchardia,
26380,26381,,Saribus jeanneneyi,,1.0,,,Saribus,
26381,26382,,Pseudophoenix ekmanii,,1.0,,cacheo,Pseudophoenix,
26382,26383,,Pseudophoenix lediniana,,1.0,,pal;ti palmis maron,Pseudophoenix,
26383,26384,,Hypericum corsicum,,0.0,,millepertuis de corse,Hypericum,
26384,26385,,Ptychosperma gracile,,1.0,,kiskis,Ptychosperma,
26385,26386,,Ponapea hentyi,,1.0,,,Ponapea,
26386,26387,,Ravenea albicans,Arecaceae,1.0,,hoza-tsiketra,Ravenea,
26387,26388,,Ravenea dransfieldii,Arecaceae,1.0,,,Ravenea,
26388,26389,,Ravenea glauca,Arecaceae,1.0,,anivo,Ravenea,
26389,26390,,Ravenea hildebrandtii,Arecaceae,1.0,,,Ravenea,
26390,26391,,Ravenea julietiae,Arecaceae,1.0,,,Ravenea,
26391,26392,,Ravenea krociana,Arecaceae,1.0,,,Ravenea,
26392,26393,,Ravenea lakatra,Arecaceae,1.0,,manara,Ravenea,
26393,26394,,Ravenea latisecta,Arecaceae,1.0,,,Ravenea,
26394,26395,,Ravenea madagascariensis,Arecaceae,0.0,,anivona,Ravenea,
26395,26396,,Ravenea moorei,Arecaceae,1.0,,inazi,Ravenea,
26396,26397,,Ravenea musicalis,Arecaceae,1.0,,,Ravenea,
26397,26398,,Ravenea nana,Arecaceae,1.0,,,Ravenea,
26398,26399,,Ravenea robustior,Arecaceae,1.0,,,Ravenea,
26399,26400,,Ravenea sambiranensis,Arecaceae,0.0,,,Ravenea,
26400,26401,,Ravenea xerophila,Arecaceae,1.0,,,Ravenea,
26401,26402,,Rhopaloblaste augusta,,1.0,,,Rhopaloblaste,
26402,26403,,Rhopaloblaste elegans,,1.0,,kangana,Rhopaloblaste,
26403,26404,,Rhopaloblaste singaporensis,,0.0,,,Rhopaloblaste,
26404,26405,,Rhopalostylis baueri,,0.0,,norfolk palm,Rhopalostylis,
26405,26406,,Rhopalostylis cheesemanii,,0.0,,norfolk palm,Rhopalostylis,
26406,26407,,Rhopalostylis sapida,,0.0,,nikau palm,Rhopalostylis,
26407,26408,,Roscheria melanochaetes,,1.0,,latannyen oban,Roscheria,
26408,26409,,Roystonea lenis,,1.0,,palma conga;palma de seda,Roystonea,
26409,26410,,Roystonea princeps,,0.0,,morass cabbage palm;morass royal palm,Roystonea,
26410,26411,,Roystonea stellata,,1.0,,palma blanca,Roystonea,
26411,26412,,Sabal bermudana,,1.0,,bermuda palm;palmetto;bermuda palmetto,Sabal,
26412,26413,,Sabal gretheriae,,1.0,,bon,Sabal,
26413,26414,,Sabal pumos,,1.0,,palma real;palma redonda;pumos,Sabal,
26414,26415,,Sabal uresana,,1.0,,palma blanca;palma azul,Sabal,
26415,26416,,Satakentia liukiuensis,,1.0,,noyashi,Satakentia,
26416,26417,,Schippia concolor,,1.0,,silver pimeto;mountain pimento,Schippia,
26417,26418,,Syagrus botryophora,,0.0,,pati;patioba,Syagrus,
26418,26419,,Syagrus glaucescens,,1.0,,,Syagrus,
26419,26420,,Syagrus macrocarpa,,1.0,,maria rosa,Syagrus,
26420,26421,,Syagrus picrophylla,,0.0,,coco de quaresma;licuri,Syagrus,
26421,26422,,Syagrus pseudococos,,0.0,,coco amargosa;patioba;piririma,Syagrus,
26422,26423,,Syagrus ruschiana,,0.0,,cocos de pedra;palmeirinho,Syagrus,
26423,26424,,Syagrus smithii,,0.0,,,Syagrus,
26424,26425,,Syagrus stratincola,,1.0,,,Syagrus,
26425,26426,,Tectiphiala ferox,,1.0,,palmiste bouclé,Tectiphiala,
26426,26427,,Hemithrinax ekmaniana,,1.0,,palmita de jumagua;palmita de jumagua,Hemithrinax,
26427,26428,,Hemithrinax rivularis,,1.0,,,Hemithrinax,
26428,26429,,Hemithrinax savannarum,,1.0,,,Hemithrinax,
26429,26430,,Trithrinax brasiliensis,,1.0,,burití;carandaí,Trithrinax,
26430,26431,,Mentha requienii,,0.0,,menthe de requien;menta di requien;corsican mint,Mentha,
26431,26432,,Carex nigra,,1.0,,,Carex,
26432,26433,,Veitchia joannis,,0.0,,niusawa;sanggiwa;niuniu;joannis palm,Veitchia,
26433,26434,,Veitchia macdanielsii,,0.0,,,Veitchia,
26434,26435,,Veitchia metiti,,0.0,,palmtri;metiti,Veitchia,
26435,26436,,Veitchia montgomeryana,,1.0,,palmtri,Veitchia,
26436,26437,,Cressa cretica,,0.0,,cressa de crète;meliah,Cressa,
26437,26438,,Veitchia simulans,,1.0,,niusawa,Veitchia,
26438,26439,,Veitchia spiralis,,0.0,,palmtri,Veitchia,
26439,26440,,Veitchia vitiensis,,0.0,,niu sakiki;kaivatu;sakiki,Veitchia,
26440,26441,,Verschaffeltia splendida,,1.0,,latanier latte;latannyen lat,Verschaffeltia,
26441,26442,,Wallichia triandra,,0.0,,,Wallichia,
26442,26443,,Washingtonia filifera,,0.0,,desert palm,Washingtonia,
26443,26444,,Wettinia anomala,,0.0,,,Wettinia,
26444,26445,,Wettinia disticha,,0.0,,,Wettinia,
26445,26446,,Wettinia drudei,,0.0,,,Wettinia,
26446,26447,,Wettinia fascicularis,,0.0,,,Wettinia,
26447,26448,,Wettinia hirsuta,,1.0,,,Wettinia,
26448,26449,,Wettinia kalbreyeri,,0.0,,,Wettinia,
26449,26450,,Wettinia minima,,1.0,,,Wettinia,
26450,26451,,Wodyetia bifurcata,,0.0,,foxtail palm,Wodyetia,
26451,26452,,Guapira myrtiflora,,0.0,,,Guapira,
26452,26453,,Piper fimbriulatum,,0.0,,,Piper,
26453,26454,,Piper laevigatum,,0.0,,,Piper,
26454,26455,,Dypsis ambositrae,Arecaceae,1.0,,hovotra,Dypsis,
26455,26456,,Pritchardia lanaiensis,,1.0,,loulu,Pritchardia,
26456,26457,,Pritchardia limahuliensis,,1.0,,loulu,Pritchardia,
26457,26458,,Pritchardia perlmanii,,1.0,,loulu,Pritchardia,
26458,26459,,Zanthoxylum delagoense,Rutaceae,0.0,,,Zanthoxylum,
26459,26460,,Gluta travancorica,Anacardiaceae,0.0,,,Gluta,
26460,26461,,Nothopegia wynaadica,,1.0,,,Nothopegia,
26461,26462,,Nothopegia beddomei,,1.0,,,Nothopegia,
26462,26463,,Nothopegia castanaefolia,,1.0,,,Nothopegia,
26463,26464,,Adonidia merrillii,,0.0,,bunga de jolo;manila palm,Adonidia,
26464,26465,,Miliusa nilagirica,,1.0,,,Miliusa,
26465,26466,,Mitrephora grandiflora,,1.0,,,Mitrephora,
26466,26467,,Polyalthia shendurunii,Annonaceae,1.0,,,Polyalthia,
26467,26468,,Aralia malabarica,,1.0,,,Aralia,
26468,26469,,Aiphanes chiribogensis,,1.0,,,Aiphanes,
26469,26470,,Glyptopetalum lawsonii,,1.0,,,Glyptopetalum,
26470,26471,,Atuna indica,,1.0,,,Atuna,
26471,26472,,Astrocaryum aculeatissimum,,0.0,,brejaúva,Astrocaryum,
26472,26473,,Garcinia wightii,Clusiaceae,1.0,,,Garcinia,
26473,26474,,Attalea oleifera,,0.0,,catolé;andaiá;falso-babacu,Attalea,
26474,26475,,Aporusa bourdillonii,,1.0,,,Aporusa,
26475,26476,,Cleistanthus malabaricus,,1.0,,,Cleistanthus,
26476,26477,,Cleistanthus travancorensis,,1.0,,,Cleistanthus,
26477,26478,,Croton lawianus,Euphorbiaceae,1.0,,,Croton,
26478,26479,,Dimorphocalyx beddomei,,1.0,,,Dimorphocalyx,
26479,26480,,Drypetes porteri,Putranjivaceae,1.0,,,Drypetes,
26480,26481,,Drypetes travancoria,Putranjivaceae,1.0,,,Drypetes,
26481,26482,,Drypetes wightii,Putranjivaceae,1.0,,,Drypetes,
26482,26483,,Glochidion ralphii,,1.0,,,Glochidion,
26483,26484,,Glochidion ellipticum,,1.0,,,Glochidion,
26484,26485,,Glochidion johnstonei,,1.0,,,Glochidion,
26485,26486,,Glochidion sisparense,,1.0,,,Glochidion,
26486,26487,,Glochidion tomentosum,,1.0,,,Glochidion,
26487,26488,,Mallotus atrovirens,,1.0,,,Mallotus,
26488,26489,,Sophora wightii,,1.0,,,Sophora,
26489,26490,,Pithecellobium gracile,,1.0,,,Pithecellobium,
26490,26491,,Casearia wynadensis,Salicaceae,1.0,,,Casearia,
26491,26492,,Homalium jainii,Salicaceae,1.0,,,Homalium,
26492,26493,,Homalium travancoricum,Salicaceae,1.0,,,Homalium,
26493,26494,,Xylosma latifolium,,1.0,,,Xylosma,
26494,26495,,Cinnamomum chemungianum,Lauraceae,1.0,,,Cinnamomum,
26495,26496,,Cinnamomum filipedicellatum,Lauraceae,1.0,,,Cinnamomum,
26496,26497,,Callitriche regis-jubae,,1.0,,king juba’s water-starwort,Callitriche,
26497,26498,,Cinnamomum heyneanum,Lauraceae,1.0,,,Cinnamomum,
26498,26499,,Cinnamomum walaiwarense,Lauraceae,1.0,,,Cinnamomum,
26499,26500,,Cryptocarya anamallayana,,1.0,,,Cryptocarya,
26500,26501,,Cryptocarya beddomei,,1.0,,,Cryptocarya,
26501,26502,,Litsea beddomei,Lauraceae,1.0,,,Litsea,
26502,26503,,Litsea ligustrina,Lauraceae,1.0,,,Litsea,
26503,26504,,Litsea nigrescens,Lauraceae,1.0,,,Litsea,
26504,26505,,Neolitsea fischeri,,1.0,,,Neolitsea,
26505,26506,,Julostylis polyandra,,1.0,,,Julostylis,
26506,26507,,Memecylon subramanii,,1.0,,,Memecylon,
26507,26508,,Scalesia affinis,,0.0,,lechoso;radiate-headed scalesia,Scalesia,
26508,26509,,Scalesia aspera,,1.0,,lechoso,Scalesia,
26509,26510,,Scalesia atractyloides,,1.0,,,Scalesia,
26510,26511,,Scalesia baurii baurii,,1.0,,lechoso,Scalesia,
26511,26512,,Scalesia crockeri,,1.0,,lechoso,Scalesia,
26512,26513,,Scalesia divisa,,1.0,,lechoso,Scalesia,
26513,26514,,Scalesia gordilloi,,1.0,,lechoso,Scalesia,
26514,26515,,Scalesia helleri helleri,,1.0,,lechoso,Scalesia,
26515,26516,,Scalesia helleri,,1.0,,lechoso,Scalesia,
26516,26517,,Scalesia helleri santacruzinua,,1.0,,lechoso,Scalesia,
26517,26518,,Scalesia incisa,,1.0,,lechoso,Scalesia,
26518,26519,,Scalesia retroflexa,,1.0,,lechoso,Scalesia,
26519,26520,,Scalesia stewartii,,1.0,,lechoso;stewart's scalesia,Scalesia,
26520,26521,,Scalesia villosa,,1.0,,lechoso;longhaired scalesia,Scalesia,
26521,26522,,Albizia berteriana,Leguminosae,1.0,,,Albizia,
26522,26523,,Stenostomum radiatum,,1.0,,,Stenostomum,
26523,26524,,Gymnanthes glandulosa,Euphorbiaceae,1.0,,,Gymnanthes,
26524,26525,,Atkinsia cubensis,,1.0,,,Atkinsia,
26525,26526,,Bucida ophiticola,Combretaceae,1.0,,,Bucida,
26526,26527,,Ficus angladei,Moraceae,1.0,,,Ficus,
26527,26528,,Chamaecrista bucherae,Leguminosae,1.0,,,Chamaecrista,
26528,26529,,Ardisia blatteri,,1.0,,,Ardisia,
26529,26530,,Ardisia sonchifolia,,1.0,,,Ardisia,
26530,26531,,Maesa velutina,,1.0,,,Maesa,
26531,26532,,Cinnamomum parviflorum,Lauraceae,1.0,,,Cinnamomum,
26532,26533,,Eugenia calcadensis,,1.0,,,Eugenia,
26533,26534,,Eugenia indica,,1.0,,,Eugenia,
26534,26535,,Eugenia rottleriana,,1.0,,,Eugenia,
26535,26536,,Clerodendrum calcicola,,1.0,,,Clerodendrum,
26536,26537,,Syzygium beddomei,Myrtaceae,1.0,,,Syzygium,
26537,26538,,Syzygium densiflorum,Myrtaceae,1.0,,,Syzygium,
26538,26539,,Syzygium parameswaranii,Myrtaceae,1.0,,,Syzygium,
26539,26540,,Syzygium ramavarma,Myrtaceae,1.0,,,Syzygium,
26540,26541,,Syzygium utilis,Myrtaceae,1.0,,,Syzygium,
26541,26542,,Coccoloba coriacea,,1.0,,,Coccoloba,
26542,26543,,Syzygium zeylanicum,Myrtaceae,1.0,,,Syzygium,
26543,26544,,Syzygium ellipticum,Myrtaceae,1.0,,,Syzygium,
26544,26545,,Chionanthus leprocarpa,,1.0,,,Chionanthus,
26545,26546,,Chionanthus courtallensis,,1.0,,,Chionanthus,
26546,26547,,Chionanthus linocieroides,,1.0,,,Chionanthus,
26547,26548,,Pittosporum viridulatum,,1.0,,,Pittosporum,
26548,26549,,Photinia serratifolia,,1.0,,,Photinia,
26549,26550,,Photinia tomentosa,,1.0,,,Photinia,
26550,26551,,Psydrax ficiformis,,1.0,,,Psydrax,
26551,26552,,Canthium neilgherrense,,1.0,,,Canthium,
26552,26553,,Psydrax pergracilis,,1.0,,,Psydrax,
26553,26554,,Ixora malabarica,,1.0,,,Ixora,
26554,26555,,Lasianthus rostratus,,1.0,,,Lasianthus,
26555,26556,,Litosanthes capitulatus,,1.0,,,Litosanthes,
26556,26557,,Nostolachma crassifolia,,1.0,,,Nostolachma,
26557,26558,,Coccoloba retirensis,,1.0,,,Coccoloba,
26558,26559,,Psychotria beddomei,,1.0,,,Psychotria,
26559,26560,,Psychotria macrocarpa,,1.0,,,Psychotria,
26560,26561,,Psychotria nilgiriensis,,1.0,,,Psychotria,
26561,26562,,Psychotria astephana,,1.0,,,Psychotria,
26562,26563,,Tarenna nilagirica,,1.0,,,Tarenna,
26563,26564,,Melicope lunu-ankenda,,0.0,,,Melicope,
26564,26565,,Palaquium ravii,Sapotaceae,1.0,,,Palaquium,
26565,26566,,Symplocos macrocarpa kanarana,Symplocaceae,1.0,,,Symplocos,
26566,26567,,Symplocos macrocarpa,Symplocaceae,1.0,,,Symplocos,
26567,26568,,Symplocos nairii,Symplocaceae,1.0,,,Symplocos,
26568,26569,,Symplocos pulchra coriacea,Symplocaceae,1.0,,,Symplocos,
26569,26570,,Symplocos pulchra,Symplocaceae,1.0,,,Symplocos,
26570,26571,,Fraxinus caroliniana cubensis,Oleaceae,1.0,,,Fraxinus,
26571,26572,,Fraxinus caroliniana,Oleaceae,1.0,,water ash;carolina ash,Fraxinus,
26572,26573,,Guettarda retusa,,1.0,,,Guettarda,
26573,26574,,Hildegardia cubensis,,1.0,,,Hildegardia,
26574,26575,,Coprosma rapensis,,1.0,,red berry,Coprosma,
26575,26576,,Coprosma benefica,,1.0,,red berry,Coprosma,
26576,26577,,Licaria cubensis,Lauraceae,1.0,,,Licaria,
26577,26578,,Swartzia robiniifolia,Leguminosae,1.0,,,Swartzia,
26578,26579,,Zygia lehmannii,Leguminosae,1.0,,,Zygia,
26579,26580,,Magnolia calimaensis,Magnoliaceae,1.0,,almanegra del calima,Magnolia,
26580,26581,,Magnolia calophylla,Magnoliaceae,1.0,,cucharillo de barbacos,Magnolia,
26581,26582,,Magnolia cararensis,Magnoliaceae,1.0,,almanegra de tama,Magnolia,
26582,26583,,Magnolia colombiana,Magnoliaceae,1.0,,almanegra;cobre,Magnolia,
26583,26584,,Magnolia guatapensis,Magnoliaceae,1.0,,almanegra de guatape,Magnolia,
26584,26585,,Salix pedicellata,Salicaceae,0.0,,salice pedicellato;saule pédicellé,Salix,
26585,26586,,Magnolia mahechae,Magnoliaceae,1.0,,laurel almanegra,Magnolia,
26586,26587,,Magnolia urraoensis,Magnoliaceae,1.0,,almanegra de urrao,Magnolia,
26587,26588,,Magnolia yarumalensis,Magnoliaceae,1.0,,boñigo;purple turkey;almanegra de yarumal,Magnolia,
26588,26589,,Magnolia caricifragrans,Magnoliaceae,1.0,,apiorruncho;hojarasco,Magnolia,
26589,26590,,Magnolia cespedesii,Magnoliaceae,1.0,,molinillo;cape grande,Magnolia,
26590,26591,,Magnolia espinalii,Magnoliaceae,1.0,,hojarasco de espinal,Magnolia,
26591,26592,,Magnolia georgii,Magnoliaceae,1.0,,cucharo,Magnolia,
26592,26593,,Magnolia gilbertoi,Magnoliaceae,1.0,,cana bravo;hojarasco de gilberto,Magnolia,
26593,26594,,Lyonia maestrensis,,1.0,,,Lyonia,
26594,26595,,Magnolia hernandezii,Magnoliaceae,1.0,,guanabano de monte;molinillo del rio cauca;copachi,Magnolia,
26595,26596,,Magnolia henaoi,Magnoliaceae,1.0,,hojarasco de henao,Magnolia,
26596,26597,,Magnolia katiorum,Magnoliaceae,1.0,,almanegra de uraba,Magnolia,
26597,26598,,Magnolia narinensis,Magnoliaceae,1.0,,cucharillo,Magnolia,
26598,26599,,Magnolia polyhypsophylla,Magnoliaceae,1.0,,almenegra de ventanas,Magnolia,
26599,26600,,Magnolia santanderiana,Magnoliaceae,1.0,,magnolio de santander,Magnolia,
26600,26601,,Magnolia virolinensis,Magnoliaceae,1.0,,platero,Magnolia,
26601,26602,,Magnolia wolfii,Magnoliaceae,1.0,,hojarasco de santa rosa,Magnolia,
26602,26603,,Hampea thespesioides,,1.0,,,Hampea,
26603,26604,,Blakea granatensis,,1.0,,,Blakea,
26604,26605,,Centronia brachycera,,1.0,,,Centronia,
26605,26606,,Centronia mutisii,,1.0,,,Centronia,
26606,26607,,Conostegia extinctoria,,1.0,,,Conostegia,
26607,26608,,Graffenrieda grandifolia,,1.0,,,Graffenrieda,
26608,26609,,Henriettea goudotiana,,1.0,,,Henriettea,
26609,26610,,Huilaea kirkbridei,,1.0,,,Huilaea,
26610,26611,,Huilaea macrocarpa,,1.0,,,Huilaea,
26611,26612,,Huilaea minor,,1.0,,,Huilaea,
26612,26613,,Huilaea mutisiana,,1.0,,,Huilaea,
26613,26614,,Huilaea occidentalis,,1.0,,,Huilaea,
26614,26615,,Huilaea penduliflora,,1.0,,,Huilaea,
26615,26616,,Meriania peltata,,1.0,,,Meriania,
26616,26617,,Meriania versicolor,,1.0,,,Meriania,
26617,26618,,Miconia poecilantha,,1.0,,,Miconia,
26618,26619,,Tessmannianthus quadridomius,,1.0,,,Tessmannianthus,
26619,26620,,Metteniusa cundinamarcensis,,1.0,,,Metteniusa,
26620,26621,,Metteniusa edulis,,1.0,,,Metteniusa,
26621,26622,,Metteniusa huilensis,,1.0,,,Metteniusa,
26622,26623,,Metteniusa santanderensis,,1.0,,,Metteniusa,
26623,26624,,Cybianthus cogolloi,,1.0,,,Cybianthus,
26624,26625,,Ouratea tumacoensis,,1.0,,,Ouratea,
26625,26626,,Prunus carolinae,Rosaceae,1.0,,,Prunus,
26626,26627,,Prunus ernestii,Rosaceae,1.0,,,Prunus,
26627,26628,,Prunus villegasiana,Rosaceae,1.0,,,Prunus,
26628,26629,,Elaeagia pastoensis,,1.0,,,Elaeagia,
26629,26630,,Esenbeckia alata,,1.0,,,Esenbeckia,
26630,26631,,Herrania laciniifolia,,1.0,,,Herrania,
26631,26632,,Herrania umbratica,,1.0,,,Herrania,
26632,26633,,Mappia racemosa,,1.0,,,Mappia,
26633,26634,,Picrasma excelsa,,1.0,,,Picrasma,
26634,26635,,Solenopsis bicolor,,1.0,,,Solenopsis,
26635,26636,,Euphorbia neoarborescens,Euphorbiaceae,1.0,,,Euphorbia,
26636,26637,,Euphorbia biselegans,Euphorbiaceae,1.0,,,Euphorbia,
26637,26638,,Senna domingensis,Leguminosae,1.0,,,Senna,
26638,26639,,Oreopanax echinops,,1.0,,,Oreopanax,
26639,26640,,Oreopanax peltatus,,1.0,,,Oreopanax,
26640,26641,,Arbutus xalapensis,Ericaceae,0.0,,madrón,Arbutus,
26641,26642,,Hedyosmum mexicanum,,1.0,,,Hedyosmum,
26642,26643,,Oreopanax sanderianus,,1.0,,,Oreopanax,
26643,26644,,Ilex tolucana,Aquifoliaceae,1.0,,,Ilex,
26644,26645,,Pistacia mexicana,,1.0,,pistache cimarrón,Pistacia,
26645,26646,,Saurauia oreophila,,1.0,,,Saurauia,
26646,26647,,Saurauia latipetala,,1.0,,,Saurauia,
26647,26648,,Spathacanthus hahnianus,,0.0,,,Spathacanthus,
26648,26649,,Vaccinium bissei,,1.0,,,Vaccinium,
26649,26650,,Acacia gaumeri,Leguminosae,0.0,,,Acacia,
26650,26651,,Banara vanderbiltii,,1.0,,palo de ramon,Banara,
26651,26652,,Ilex cookii,Aquifoliaceae,1.0,,cook's holly;te,Ilex,
26652,26653,,Ardisia chiriquiana,,1.0,,,Ardisia,
26653,26654,,Ardisia rufa,,1.0,,,Ardisia,
26654,26655,,Parathesis bicolor,,1.0,,,Parathesis,
26655,26656,,Parathesis glaberima,,1.0,,,Parathesis,
26656,26657,,Parathesis seibertii,,0.0,,,Parathesis,
26657,26658,,Parathesis tenuifolia,,1.0,,,Parathesis,
26658,26659,,Rapanea coclensis,Primulaceae,1.0,,,Rapanea,
26659,26660,,Stylogyne darienensis,,1.0,,,Stylogyne,
26660,26661,,Coccoloba dariensis,,0.0,,,Coccoloba,
26661,26662,,Aiphanes duquei,,1.0,,,Aiphanes,
26662,26663,,Aiphanes leiostachys,,1.0,,,Aiphanes,
26663,26664,,Aiphanes lindeniana,,1.0,,,Aiphanes,
26664,26665,,Lepinia taitensis,,1.0,,,Lepinia,
26665,26666,,Aiphanes linearis,,0.0,,,Aiphanes,
26666,26667,,Areca chaiana,,1.0,,,Areca,
26667,26668,,Myrsine falcata,,0.0,,,Myrsine,
26668,26669,,Myrsine fasciculata,,0.0,,,Myrsine,
26669,26670,,Myrsine niauensis,,0.0,,,Myrsine,
26670,26671,,Myrsine nukuhivensis,,0.0,,,Myrsine,
26671,26672,,Myrsine wilderi,,0.0,,,Myrsine,
26672,26673,,Areca andersonii,,1.0,,,Areca,
26673,26674,,Pittosporum taitense,,0.0,,,Pittosporum,
26674,26675,,Coprosma nephelephila,,0.0,,,Coprosma,
26675,26676,,Coprosma orohenensis,,0.0,,,Coprosma,
26676,26677,,Coprosma reticulata,,0.0,,,Coprosma,
26677,26678,,Ixora brevipedunculata,,1.0,,,Ixora,
26678,26679,,Ixora moorensis,,0.0,,,Ixora,
26679,26680,,Ixora ooumuensis,,1.0,,,Ixora,
26680,26681,,Ixora raiateensis,,0.0,,,Ixora,
26681,26682,,Astrocaryum minus,,1.0,,,Astrocaryum,
26682,26683,,Ixora raivavaensis,,0.0,,,Ixora,
26683,26684,,Ixora setchellii,,0.0,,,Ixora,
26684,26685,,Ixora st.-johnii,,1.0,,,Ixora,
26685,26686,,Ixora temehaniensis,,1.0,,,Ixora,
26686,26687,,Ixora umbellata,,1.0,,,Ixora,
26687,26688,,Psychotria atricaulis,,0.0,,,Psychotria,
26688,26689,,Psychotria cookei,,1.0,,,Psychotria,
26689,26690,,Psychotria franchetiana,,1.0,,,Psychotria,
26690,26691,,Psychotria grantii,,1.0,,,Psychotria,
26691,26692,,Psychotria lepiniana,,1.0,,,Psychotria,
26692,26693,,Psychotria raivavaensis,,0.0,,,Psychotria,
