,entity_id,is_coniferous,sc_name,family,flag,range_state,common_name,genus
28007,28008,,Anthurium nitens,,1.0,,,Anthurium
28008,28009,,Anthurium obovatum,,1.0,,,Anthurium
28009,28010,,Anthurium occidentale,,1.0,,,Anthurium
28010,28011,,Anthurium ochreatum,,0.0,,,Anthurium
28011,28012,,Anthurium oreodoxum,,1.0,,,Anthurium
28012,28013,,Anthurium orientale,,1.0,,,Anthurium
28013,28014,,Anthurium oxyphyllum,,1.0,,,Anthurium
28014,28015,,Anthurium palenquense,,0.0,,,Anthurium
28015,28016,,Anthurium pallatangense,,1.0,,,Anthurium
28016,28017,,Anthurium pallidiflorum,,0.0,,,Anthurium
28017,28018,,Anthurium parambae,,1.0,,,Anthurium
28018,28019,,Anthurium pedunculare,,1.0,,,Anthurium
28019,28020,,Anthurium pellucidopunctatum,,1.0,,,Anthurium
28020,28021,,Anthurium pichinchae,,1.0,,,Anthurium
28021,28022,,Anthurium pirottae,,1.0,,,Anthurium
28022,28023,,Anthurium plantagineum,,1.0,,,Anthurium
28023,28024,,Anthurium plurisulcatum,,1.0,,,Anthurium
28024,28025,,Anthurium polyneuron,,1.0,,,Anthurium
28025,28026,,Anthurium polyphlebium,,1.0,,,Anthurium
28026,28027,,Anthurium polystictum,,1.0,,,Anthurium
28027,28028,,Anthurium psilostachyum,,1.0,,,Anthurium
28028,28029,,Anthurium punctatum,,1.0,,,Anthurium
28029,28030,,Anthurium quinquesulcatum,,1.0,,,Anthurium
28030,28031,,Anthurium radiatum,,1.0,,,Anthurium
28031,28032,,Anthurium resectum,,1.0,,,Anthurium
28032,28033,,Anthurium rhizophorum,,1.0,,,Anthurium
28033,28034,,Anthurium rhodorhizum,,1.0,,,Anthurium
28034,28035,,Anthurium rigidifolium,,0.0,,,Anthurium
28035,28036,,Anthurium rimbachii,,1.0,,,Anthurium
28036,28037,,Anthurium riofrioi,,1.0,,,Anthurium
28037,28038,,Anthurium rugulosum,,0.0,,,Anthurium
28038,28039,,Anthurium rupestre,,1.0,,,Anthurium
28039,28040,,Anthurium saccardoi,,1.0,,,Anthurium
28040,28041,,Anthurium sagittale,,1.0,,,Anthurium
28041,28042,,Anthurium sagittellum,,1.0,,,Anthurium
28042,28043,,Anthurium scaberulum,,1.0,,,Anthurium
28043,28044,,Anthurium scabrinerve,,0.0,,,Anthurium
28044,28045,,Anthurium septuplinervium,,1.0,,,Anthurium
28045,28046,,Anthurium silanchense,,1.0,,,Anthurium
28046,28047,,Anthurium sodiroanum,,0.0,,,Anthurium
28047,28048,,Anthurium sparreorum,,1.0,,,Anthurium
28048,28049,,Anthurium spathulifolium,,1.0,,,Anthurium
28049,28050,,Anthurium stenoglossum,,1.0,,,Anthurium
28050,28051,,Anthurium striolatum,,1.0,,,Anthurium
28051,28052,,Anthurium subcoerulescens,,1.0,,,Anthurium
28052,28053,,Anthurium subtruncatum,,1.0,,,Anthurium
28053,28054,,Anthurium sulcatum,,1.0,,,Anthurium
28054,28055,,Anthurium superbum,,1.0,,,Anthurium
28055,28056,,Anthurium tenaense,,1.0,,,Anthurium
28056,28057,,Anthurium tenuicaule,,1.0,,,Anthurium
28057,28058,,Anthurium tenuifolium,,1.0,,,Anthurium
28058,28059,,Anthurium tenuispica,,1.0,,,Anthurium
28059,28060,,Anthurium tonianum,,1.0,,,Anthurium
28060,28061,,Anthurium treleasei,,1.0,,,Anthurium
28061,28062,,Anthurium tremulum,,0.0,,,Anthurium
28062,28063,,Anthurium vestitum,,1.0,,,Anthurium
28063,28064,,Anthurium vomeriforme,,1.0,,,Anthurium
28064,28065,,Chlorospatha besseae,,1.0,,,Chlorospatha
28065,28066,,Chlorospatha castula,,1.0,,,Chlorospatha
28066,28067,,Chlorospatha cutucuensis,,1.0,,,Chlorospatha
28067,28068,,Chlorospatha ilensis,,1.0,,,Chlorospatha
28068,28069,,Dieffenbachia herthae,,1.0,,,Dieffenbachia
28069,28070,,Dracontium croatii,,1.0,,,Dracontium
28070,28071,,Philodendron balaoanum,,1.0,,,Philodendron
28071,28072,,Philodendron chimboanum,,1.0,,,Philodendron
28072,28073,,Philodendron cruentospathum,,1.0,,,Philodendron
28073,28074,,Philodendron gualeanum,,1.0,,,Philodendron
28074,28075,,Philodendron hooveri,,1.0,,,Philodendron
28075,28076,,Philodendron musifolium,,1.0,,,Philodendron
28076,28077,,Philodendron nanegalense,,1.0,,,Philodendron
28077,28078,,Philodendron pachycaule,,1.0,,,Philodendron
28078,28079,,Philodendron pogonocaule,,1.0,,,Philodendron
28079,28080,,Philodendron quitense,,1.0,,,Philodendron
28080,28081,,Philodendron riparium,,1.0,,,Philodendron
28081,28082,,Philodendron rugosum,,1.0,,,Philodendron
28082,28083,,Philodendron validinervium,,1.0,,,Philodendron
28083,28084,,Philodendron ventricosum,,1.0,,,Philodendron
28084,28085,,Rhodospatha dammeri,,1.0,,,Rhodospatha
28085,28086,,Rhodospatha dissidens,,1.0,,,Rhodospatha
28086,28087,,Rhodospatha robusta,,1.0,,,Rhodospatha
28087,28088,,Rhodospatha statutii,,1.0,,,Rhodospatha
28088,28089,,Stenospermation arborescens,,1.0,,,Stenospermation
28089,28090,,Stenospermation brachypodum,,1.0,,,Stenospermation
28090,28091,,Stenospermation gracile,,1.0,,,Stenospermation
28091,28092,,Stenospermation hilligii,,1.0,,,Stenospermation
28092,28093,,Stenospermation interruptum,,1.0,,,Stenospermation
28093,28094,,Stenospermation peripense,,1.0,,,Stenospermation
28094,28095,,Stenospermation subellipticum,,1.0,,,Stenospermation
28095,28096,,Syngonium dodsonianum,,1.0,,,Syngonium
28096,28097,,Syngonium harlingianum,,1.0,,,Syngonium
28097,28098,,Syngonium sparreorum,,1.0,,,Syngonium
28098,28099,,Xanthosoma eggersii,,1.0,,,Xanthosoma
28099,28100,,Xanthosoma weeksii,,1.0,,,Xanthosoma
28100,28101,,Oreopanax andreanus,,0.0,,,Oreopanax
28101,28102,,Oreopanax avicenniifolius,,1.0,,,Oreopanax
28102,28103,,Oreopanax corazonensis,,1.0,,,Oreopanax
28103,28104,,Oreopanax ecuadorensis,,0.0,,,Oreopanax
28104,28105,,Oreopanax grandifolius,,1.0,,,Oreopanax
28105,28106,,Oreopanax hedraeostrobilus,,1.0,,,Oreopanax
28106,28107,,Oreopanax impolitus,,1.0,,,Oreopanax
28107,28108,,Oreopanax lehmannii,,1.0,,,Oreopanax
28108,28109,,Oreopanax obscurus,,1.0,,,Oreopanax
28109,28110,,Oreopanax rosei,,1.0,,,Oreopanax
28110,28111,,Oreopanax sessiliflorus,,1.0,,,Oreopanax
28111,28112,,Cynanchum anderssonii,,1.0,,,Cynanchum
28112,28113,,Cynanchum bifidum,,1.0,,,Cynanchum
28113,28114,,Cynanchum campii,,1.0,,,Cynanchum
28114,28115,,Cynanchum chanchanense,,1.0,,,Cynanchum
28115,28116,,Cynanchum chimboracense,,1.0,,,Cynanchum
28116,28117,,Cynanchum densiflorum,,1.0,,,Cynanchum
28117,28118,,Cynanchum ellemannii,,1.0,,,Cynanchum
28118,28119,,Cynanchum erikseniae,,1.0,,,Cynanchum
28119,28120,,Cynanchum fasciculiflorum,,1.0,,,Cynanchum
28120,28121,,Cynanchum harlingii,,1.0,,,Cynanchum
28121,28122,,Cynanchum intricatum,,1.0,,,Cynanchum
28122,28123,,Cynanchum jaramilloi,,1.0,,,Cynanchum
28123,28124,,Cynanchum leptostephanum,,1.0,,,Cynanchum
28124,28125,,Cynanchum leucophellum,,1.0,,,Cynanchum
28125,28126,,Begonia acerifolia,,1.0,,,Begonia
28126,28127,,Begonia aequatorialis,,1.0,,,Begonia
28127,28128,,Begonia aeranthos,,1.0,,,Begonia
28128,28129,,Begonia asympeltata,,1.0,,,Begonia
28129,28130,,Begonia brandbygeana,,1.0,,,Begonia
28130,28131,,Begonia compacticaulis,,1.0,,,Begonia
28131,28132,,Begonia consobrina,,1.0,,,Begonia
28132,28133,,Begonia dodsonii,,1.0,,,Begonia
28133,28134,,Begonia exalata,,1.0,,,Begonia
28134,28135,,Begonia froebelii,,1.0,,,Begonia
28135,28136,,Begonia geminiflora,,1.0,,,Begonia
28136,28137,,Begonia harlingii,,1.0,,,Begonia
28137,28138,,Begonia hitchcockii,,1.0,,,Begonia
28138,28139,,Begonia holmnielseniana,,1.0,,,Begonia
28139,28140,,Begonia ludwigii,,1.0,,,Begonia
28140,28141,,Begonia lugonis,,1.0,,,Begonia
28141,28142,,Begonia napoensis,,1.0,,,Begonia
28142,28143,,Begonia neoharlingii,,1.0,,,Begonia
28143,28144,,Begonia oellgaardii,,1.0,,,Begonia
28144,28145,,Begonia parcifolia,,1.0,,,Begonia
28145,28146,,Cynanchum longecalicinum,,1.0,,,Cynanchum
28146,28147,,Cynanchum nielsenii,,1.0,,,Cynanchum
28147,28148,,Cynanchum quitense,,1.0,,,Cynanchum
28148,28149,,Cynanchum serpyllifolium,,1.0,,,Cynanchum
28149,28150,,Cynanchum sodiroi,,1.0,,,Cynanchum
28150,28151,,Cynanchum spruceanum,,1.0,,,Cynanchum
28151,28152,,Cynanchum stenospira,,1.0,,,Cynanchum
28152,28153,,Cynanchum velutinum,,1.0,,,Cynanchum
28153,28154,,Ditassa anderssonii,,1.0,,,Ditassa
28154,28155,,Gonolobus campii,,1.0,,,Gonolobus
28155,28156,,Gonolobus saraguranus,,1.0,,,Gonolobus
28156,28157,,Matelea chimboracensis,,1.0,,,Matelea
28157,28158,,Matelea ecuadorensis,,1.0,,,Matelea
28158,28159,,Matelea fimbriatiflora,,1.0,,,Matelea
28159,28160,,Matelea harlingii,,1.0,,,Matelea
28160,28161,,Matelea honorana,,1.0,,,Matelea
28161,28162,,Matelea jaramilloi,,1.0,,,Matelea
28162,28163,,Matelea orthoneura,,1.0,,,Matelea
28163,28164,,Matelea pastazana,,1.0,,,Matelea
28164,28165,,Matelea porphyrocephala,,1.0,,,Matelea
28165,28166,,Matelea sprucei,,1.0,,,Matelea
28166,28167,,Metalepis gentryi,,1.0,,,Metalepis
28167,28168,,Metalepis haughtii,,1.0,,,Metalepis
28168,28169,,Metastelma purpurascens,,1.0,,,Metastelma
28169,28170,,Achyrocline glandulosa,,1.0,,,Achyrocline
28170,28171,,Achyrocline hallii,,1.0,,,Achyrocline
28171,28172,,Achyrocline mollis,,1.0,,,Achyrocline
28172,28173,,Acmella leucantha,,1.0,,,Acmella
28173,28174,,Adenostemma harlingii,,1.0,,,Adenostemma
28174,28175,,Adenostemma zakii,,1.0,,,Adenostemma
28175,28176,,Draba aretioides,,1.0,,,Draba
28176,28177,,Aequatorium jamesonii,,1.0,,,Aequatorium
28177,28178,,Aequatorium lepidotum,,1.0,,,Aequatorium
28178,28179,,Aequatorium limonense,,1.0,,,Aequatorium
28179,28180,,Aequatorium repandiforme,,1.0,,,Aequatorium
28180,28181,,Aetheolaena cuencana,,1.0,,,Aetheolaena
28181,28182,,Aetheolaena decipiens,,1.0,,,Aetheolaena
28182,28183,,Aetheolaena hypoleuca,,1.0,,,Aetheolaena
28183,28184,,Aetheolaena involucrata,,0.0,,,Aetheolaena
28184,28185,,Aetheolaena ledifolia,,1.0,,,Aetheolaena
28185,28186,,Aetheolaena lingulata,,1.0,,,Aetheolaena
28186,28187,,Aetheolaena mochensis,,1.0,,,Aetheolaena
28187,28188,,Aetheolaena mojandensis,,1.0,,,Aetheolaena
28188,28189,,Aetheolaena pichinchensis,,1.0,,,Aetheolaena
28189,28190,,Aetheolaena rosana,,1.0,,,Aetheolaena
28190,28191,,Aetheolaena subinvolucrata,,1.0,,,Aetheolaena
28191,28192,,Ageratina cuencana,,1.0,,,Ageratina
28192,28193,,Ageratina dendroides,,1.0,,,Ageratina
28193,28194,,Ageratina rhypodes,,1.0,,,Ageratina
28194,28195,,Ageratina sodiroi,,0.0,,,Ageratina
28195,28196,,Ageratum iltisii,,1.0,,,Ageratum
28196,28197,,Aphanactis antisanensis,,1.0,,,Aphanactis
28197,28198,,Aphanactis barclayae,,1.0,,,Aphanactis
28198,28199,,Aphanactis jamesoniana,,0.0,,,Aphanactis
28199,28200,,Aphanactis ollgaardii,,0.0,,,Aphanactis
28200,28201,,Draba ecuadoriana,,1.0,,,Draba
28201,28202,,Aristeguietia cacalioides,,1.0,,,Aristeguietia
28202,28203,,Aristeguietia chimborazensis,,1.0,,,Aristeguietia
28203,28204,,Aristeguietia glutinosa,,0.0,,,Aristeguietia
28204,28205,,Aster quitensis,,1.0,,,Aster
28205,28206,,Ayapana ecuadorensis,,1.0,,,Ayapana
28206,28207,,Ayapanopsis luteynii,,1.0,,,Ayapanopsis
28207,28208,,Baccharis arbutifolia,,1.0,,,Baccharis
28208,28209,,Baccharis aretioides,,1.0,,,Baccharis
28209,28210,,Baccharis eggersii,,1.0,,,Baccharis
28210,28211,,Baccharis fusca,,1.0,,,Baccharis
28211,28212,,Baccharis hambatensis,,1.0,,,Baccharis
28212,28213,,Baccharis hieronymi,,1.0,,,Baccharis
28213,28214,,Baccharis huairacajensis,,1.0,,,Baccharis
28214,28215,,Baccharis klattii,,1.0,,,Baccharis
28215,28216,,Badilloa atrescens,,1.0,,,Badilloa
28216,28217,,Barnadesia aculeata,,1.0,,,Barnadesia
28217,28218,,Barnadesia ciliata,,1.0,,,Barnadesia
28218,28219,,Bartlettina campii,,1.0,,,Bartlettina
28219,28220,,Bidens simplicifolia,,1.0,,,Bidens
28220,28221,,Cacosmia harlingii,,1.0,,,Cacosmia
28221,28222,,Cacosmia hieronymi,,1.0,,,Cacosmia
28222,28223,,Calea harlingii,,1.0,,,Calea
28223,28224,,Calea huigrensis,,1.0,,,Calea
28224,28225,,Calea kingii,,1.0,,,Calea
28225,28226,,Chuquiraga arcuata,,1.0,,,Chuquiraga
28226,28227,,Clibadium alatum,,1.0,,,Clibadium
28227,28228,,Clibadium harlingii,,1.0,,,Clibadium
28228,28229,,Clibadium manabiense,,1.0,,,Clibadium
28229,28230,,Clibadium mexiae,,1.0,,,Clibadium
28230,28231,,Clibadium napoense,,1.0,,,Clibadium
28231,28232,,Clibadium pastazense,,1.0,,,Clibadium
28232,28233,,Clibadium rhytidophyllum,,1.0,,,Clibadium
28233,28234,,Clibadium sprucei,,1.0,,,Clibadium
28234,28235,,Clibadium subsessilifolium,,1.0,,,Clibadium
28235,28236,,Clibadium websteri,,1.0,,,Clibadium
28236,28237,,Clibadium zakii,,1.0,,,Clibadium
28237,28238,,Crepis sodiroi,,1.0,,,Crepis
28238,28239,,Critonia eggersii,,1.0,,,Critonia
28239,28240,,Critoniopsis cotopaxensis,,1.0,,,Critoniopsis
28240,28241,,Critoniopsis dorrii,,1.0,,,Critoniopsis
28241,28242,,Critoniopsis harlingii,,1.0,,,Critoniopsis
28242,28243,,Critoniopsis jaramilloi,,1.0,,,Critoniopsis
28243,28244,,Critoniopsis palaciosii,,1.0,,,Critoniopsis
28244,28245,,Critoniopsis tungurahuae,,1.0,,,Critoniopsis
28245,28246,,Begonia pectennervia,,1.0,,,Begonia
28246,28247,,Begonia secunda,,1.0,,,Begonia
28247,28248,,Begonia serotina,,1.0,,,Begonia
28248,28249,,Begonia sodiroi,,1.0,,,Begonia
28249,28250,,Begonia sparreana,,1.0,,,Begonia
28250,28251,,Begonia tetrandra,,1.0,,,Begonia
28251,28252,,Begonia triramosa,,1.0,,,Begonia
28252,28253,,Begonia tropaeolifolia,,1.0,,,Begonia
28253,28254,,Begonia truncicola,,1.0,,,Begonia
28254,28255,,Begonia valvata,,1.0,,,Begonia
28255,28256,,Begonia xerophyta,,1.0,,,Begonia
28256,28257,,Begonia ynesiae,,1.0,,,Begonia
28257,28258,,Berberis chillacochensis,,1.0,,,Berberis
28258,28259,,Berberis farinosa,,1.0,,,Berberis
28259,28260,,Berberis hirtellipes,,1.0,,,Berberis
28260,28261,,Berberis hyperythra,,1.0,,,Berberis
28261,28262,,Berberis jamesonii,,0.0,,,Berberis
28262,28263,,Berberis laidivo,,1.0,,,Berberis
28263,28264,,Berberis lechleriana,,1.0,,,Berberis
28264,28265,,Berberis minzaensis,,1.0,,,Berberis
28265,28266,,Berberis papillosa,,1.0,,,Berberis
28266,28267,,Berberis pavoniana,,1.0,,,Berberis
28267,28268,,Berberis pectinata,,1.0,,,Berberis
28268,28269,,Berberis pindilicensis,,1.0,,,Berberis
28269,28270,,Berberis reicheana,,1.0,,,Berberis
28270,28271,,Berberis saxorum,,1.0,,,Berberis
28271,28272,,Berberis schwerinii,,1.0,,,Berberis
28272,28273,,Berberis simonsii,,1.0,,,Berberis
28273,28274,,Matisia alata,,1.0,,,Matisia
28274,28275,,Matisia coloradorum,,1.0,,Dedo,Matisia
28275,28276,,Matisia grandifolia,,1.0,,Molinillo,Matisia
28276,28277,,Matisia palenquiana,,1.0,,,Matisia
28277,28278,,Pseudobombax guayasense,Malvaceae,1.0,,Ceibo,Pseudobombax
28278,28279,,Pseudobombax millei,Malvaceae,1.0,,Beldaco,Pseudobombax
28279,28280,,Amsinckia marginata,,1.0,,,Amsinckia
28280,28281,,Cordia rosei,Boraginaceae,1.0,,,Cordia
28281,28282,,Heliotropium argenteum,,1.0,,,Heliotropium
28282,28283,,Tournefortia obtusiflora,,1.0,,,Tournefortia
28283,28284,,Draba hookeri,,1.0,,,Draba
28284,28285,,Draba obovata,,1.0,,,Draba
28285,28286,,Draba splendens,,1.0,,,Draba
28286,28287,,Draba spruceana,,1.0,,,Draba
28287,28288,,Draba steyermarkii,,1.0,,,Draba
28288,28289,,Draba stylosa,,1.0,,,Draba
28289,28290,,Draba violacea,,1.0,,,Draba
28290,28291,,Eudema nubigena,,1.0,,,Eudema
28291,28292,,Lepidium ecuadoriense,,1.0,,,Lepidium
28292,28293,,Lepidium quitense,,1.0,,,Lepidium
28293,28294,,Aechmea abbreviata,,0.0,,,Aechmea
28294,28295,,Aechmea aculeatosepala,,1.0,,,Aechmea
28295,28296,,Aechmea biflora,,1.0,,,Aechmea
28296,28297,,Aechmea geminiflora,,1.0,,,Aechmea
28297,28298,,Aechmea kentii,,1.0,,,Aechmea
28298,28299,,Aechmea lugoi,,1.0,,,Aechmea
28299,28300,,Aechmea manzanaresiana,,1.0,,Loreto,Aechmea
28300,28301,,Aechmea napoensis,,1.0,,,Aechmea
28301,28302,,Aechmea patriciae,,1.0,,,Aechmea
28302,28303,,Aechmea roeseliae,,1.0,,,Aechmea
28303,28304,,Aechmea tayoensis,,1.0,,,Aechmea
28304,28305,,Aechmea wuelfinghoffii,,1.0,,,Aechmea
28305,28306,,Greigia atrobrunnea,,1.0,,,Greigia
28306,28307,,Greigia sodiroana,,1.0,,,Greigia
28307,28308,,Guzmania aequatorialis,,1.0,,,Guzmania
28308,28309,,Guzmania albescens,,1.0,,,Guzmania
28309,28310,,Guzmania alborosea,,1.0,,,Guzmania
28310,28311,,Guzmania alcantareoides,,1.0,,,Guzmania
28311,28312,,Guzmania andreettae,,1.0,,,Guzmania
28312,28313,,Guzmania asplundii,,0.0,,,Guzmania
28313,28314,,Guzmania atrocastanea,,1.0,,,Guzmania
28314,28315,,Guzmania barbiei,,1.0,,,Guzmania
28315,28316,,Guzmania bergii,,1.0,,,Guzmania
28316,28317,,Guzmania condorensis,,1.0,,,Guzmania
28317,28318,,Guzmania corniculata,,1.0,,,Guzmania
28318,28319,,Guzmania dalstroemii,,1.0,,,Guzmania
28319,28320,,Guzmania ecuadorensis,,1.0,,,Guzmania
28320,28321,,Guzmania foetida,,1.0,,,Guzmania
28321,28322,,Guzmania fosteriana,,1.0,,,Guzmania
28322,28323,,Guzmania fuerstenbergiana,,1.0,,,Guzmania
28323,28324,,Guzmania fuquae,,1.0,,,Guzmania
28324,28325,,Guzmania fusispica,,1.0,,,Guzmania
28325,28326,,Guzmania harlingii,,1.0,,,Guzmania
28326,28327,,Guzmania henniae,,1.0,,,Guzmania
28327,28328,,Guzmania hirtzii,,1.0,,,Guzmania
28328,28329,,Guzmania hollinensis,,1.0,,,Guzmania
28329,28330,,Guzmania inexpectata,,1.0,,,Guzmania
28330,28331,,Guzmania izkoi,,1.0,,,Guzmania
28331,28332,,Guzmania jaramilloi,,0.0,,,Guzmania
28332,28333,,Guzmania kentii,,1.0,,,Guzmania
28333,28334,,Guzmania lepidota,,1.0,,,Guzmania
28334,28335,,Guzmania madisonii,,1.0,,,Guzmania
28335,28336,,Guzmania osyana,,1.0,,,Guzmania
28336,28337,,Guzmania poortmanii,,1.0,,,Guzmania
28337,28338,,Guzmania pseudospectabilis,,1.0,,,Guzmania
28338,28339,,Guzmania puyoensis,,1.0,,,Guzmania
28339,28340,,Guzmania remyi,,0.0,,,Guzmania
28340,28341,,Guzmania roseiflora,,1.0,,,Guzmania
28341,28342,,Guzmania rubrolutea,,1.0,,,Guzmania
28342,28343,,Guzmania septata,,1.0,,,Guzmania
28343,28344,,Guzmania sieffiana,,1.0,,,Guzmania
28344,28345,,Guzmania striata,,1.0,,,Guzmania
28345,28346,,Guzmania teuscheri,,1.0,,,Guzmania
28346,28347,,Guzmania xanthobractea,,1.0,,,Guzmania
28347,28348,,Guzmania zakii,,1.0,,,Guzmania
28348,28349,,Mezobromelia brownii,,1.0,,,Mezobromelia
28349,28350,,Mezobromelia fulgens,,1.0,,,Mezobromelia
28350,28351,,Pepinia alexanderi,,1.0,,,Pepinia
28351,28352,,Pepinia carnososepala,,1.0,,,Pepinia
28352,28353,,Pepinia fulgens,,1.0,,,Pepinia
28353,28354,,Pepinia harlingii,,1.0,,,Pepinia
28354,28355,,Pepinia hooveri,,1.0,,,Pepinia
28355,28356,,Pepinia verrucosa,,1.0,,,Pepinia
28356,28357,,Pitcairnia aequatorialis,,1.0,,,Pitcairnia
28357,28358,,Pitcairnia alata,,1.0,,,Pitcairnia
28358,28359,,Pitcairnia andreetae,,1.0,,,Pitcairnia
28359,28360,,Pitcairnia bergii,,1.0,,,Pitcairnia
28360,28361,,Pitcairnia caduciflora,,1.0,,,Pitcairnia
28361,28362,,Pitcairnia clarkii,,1.0,,,Pitcairnia
28362,28363,,Pitcairnia cosangaensis,,1.0,,,Pitcairnia
28363,28364,,Pitcairnia devansayana,,1.0,,,Pitcairnia
28364,28365,,Pitcairnia dodsonii,,1.0,,,Pitcairnia
28365,28366,,Pitcairnia elliptica,,1.0,,,Pitcairnia
28366,28367,,Pitcairnia ferrell-ingramiae,,1.0,,,Pitcairnia
28367,28368,,Pitcairnia fusca,,0.0,,,Pitcairnia
28368,28369,,Pitcairnia hirtzii,,1.0,,,Pitcairnia
28369,28370,,Pitcairnia lutescens,,1.0,,,Pitcairnia
28370,28371,,Pitcairnia oblongifolia,,1.0,,,Pitcairnia
28371,28372,,Pitcairnia pavonii,,1.0,,,Pitcairnia
28372,28373,,Pitcairnia prolifera,,1.0,,,Pitcairnia
28373,28374,,Pitcairnia reflexiflora,,1.0,,,Pitcairnia
28374,28375,,Pitcairnia simulans,,1.0,,,Pitcairnia
28375,28376,,Pitcairnia sodiroi,,1.0,,,Pitcairnia
28376,28377,,Pitcairnia stevensonii,,1.0,,,Pitcairnia
28377,28378,,Pitcairnia unilateralis,,1.0,,,Pitcairnia
28378,28379,,Pitcairnia violascens,,1.0,,,Pitcairnia
28379,28380,,Puya aequatorialis,,0.0,,,Puya
28380,28381,,Puya angelensis,,1.0,,,Puya
28381,28382,,Puya compacta,,1.0,,,Puya
28382,28383,,Puya eryngioides,,0.0,,,Puya
28383,28384,,Puya exigua,,1.0,,,Puya
28384,28385,,Puya glomerifera,,0.0,,,Puya
28385,28386,,Puya maculata,,0.0,,,Puya
28386,28387,,Puya nutans,,1.0,,,Puya
28387,28388,,Puya obconica,,1.0,,,Puya
28388,28389,,Puya parviflora,,1.0,,,Puya
28389,28390,,Puya pichinchae,,1.0,,,Puya
28390,28391,,Puya pygmaea,,1.0,,,Puya
28391,28392,,Puya retrorsa,,0.0,,,Puya
28392,28393,,Puya roseana,,1.0,,,Puya
28393,28394,,Puya sodiroana,,1.0,,,Puya
28394,28395,,Racinaea blassii,,1.0,,,Racinaea
28395,28396,,Racinaea euryelytra,,1.0,,,Racinaea
28396,28397,,Racinaea hauggiae,,1.0,,,Racinaea
28397,28398,,Racinaea inconspicua,,1.0,,,Racinaea
28398,28399,,Racinaea pseudotetrantha,,1.0,,Huicundo,Racinaea
28399,28400,,Racinaea quadripinnata,,1.0,,Huaicundo,Racinaea
28400,28401,,Racinaea sinuosa,,1.0,,,Racinaea
28401,28402,,Racinaea tandapiana,,1.0,,,Racinaea
28402,28403,,Racinaea tripinnata,,1.0,,,Racinaea
28403,28404,,Ronnbergia campanulata,,1.0,,,Ronnbergia
28429,28430,,Vriesea andreettae,,1.0,,,Vriesea
28430,28431,,Vriesea appendiculata,,1.0,,,Vriesea
28431,28432,,Vriesea arpocalyx,,1.0,,,Vriesea
28432,28433,,Vriesea boeghii,,1.0,,,Vriesea
28433,28434,,Vriesea drewii,,1.0,,,Vriesea
28434,28435,,Vriesea limonensis,,1.0,,,Vriesea
28435,28436,,Vriesea lutheri,,1.0,,,Vriesea
28436,28437,,Vriesea penduliscapa,,1.0,,,Vriesea
28437,28438,,Vriesea petraea,,1.0,,,Vriesea
28438,28439,,Vriesea strobeliae,,1.0,,,Vriesea
28439,28440,,Vriesea tillii,,1.0,,,Vriesea
28440,28441,,Vriesea wuelfinghoffii,,1.0,,,Vriesea
28441,28442,,Werauhia diantha,,1.0,,,Werauhia
28442,28443,,Werauhia haltonii,,1.0,,,Werauhia
28443,28444,,Werauhia paupera,,1.0,,,Werauhia
28444,28445,,Critoniopsis yamboyensis,,1.0,,,Critoniopsis
28445,28446,,Cronquistianthus bulliferus,,1.0,,,Cronquistianthus
28446,28447,,Cronquistianthus loxensis,,1.0,,,Cronquistianthus
28447,28448,,Cronquistianthus niveus,,1.0,,,Cronquistianthus
28448,28449,,Cronquistianthus origanoides,,1.0,,,Cronquistianthus
28449,28450,,Cronquistianthus rosei,,1.0,,,Cronquistianthus
28450,28451,,Crossothamnus gentryi,,1.0,,,Crossothamnus
28451,28452,,Cuatrecasanthus flexipappus,,1.0,,,Cuatrecasanthus
28452,28453,,Cyathomone sodiroi,,1.0,,,Cyathomone
28453,28454,,Dasphyllum argenteum,,1.0,,,Dasphyllum
28454,28455,,Dasphyllum lehmannii,,1.0,,,Dasphyllum
28455,28456,,Dendrophorbium amplexicaule,,1.0,,,Dendrophorbium
28456,28457,,Dendrophorbium angelense,,1.0,,,Dendrophorbium
28457,28458,,Dendrophorbium balsapampae,,1.0,,,Dendrophorbium
28458,28459,,Dendrophorbium dielsii,,1.0,,,Dendrophorbium
28459,28460,,Dendrophorbium dodsonii,,1.0,,,Dendrophorbium
28460,28461,,Dendrophorbium gesnerifolium,,1.0,,,Dendrophorbium
28461,28462,,Dendrophorbium ingens,,1.0,,,Dendrophorbium
28462,28463,,Dendrophorbium onae,,1.0,,,Dendrophorbium
28463,28464,,Dendrophorbium pericaule,,1.0,,,Dendrophorbium
28464,28465,,Dendrophorbium pururu,,1.0,,,Dendrophorbium
28465,28466,,Dendrophorbium scytophyllum,,1.0,,,Dendrophorbium
28466,28467,,Dendrophorbium solisii,,1.0,,,Dendrophorbium
28467,28468,,Dendrophorbium tipocochensis,,1.0,,,Dendrophorbium
28468,28469,,Diplostephium antisanense,,0.0,,,Diplostephium
28469,28470,,Diplostephium asplundii,,1.0,,,Diplostephium
28470,28471,,Diplostephium barclayanum,,1.0,,,Diplostephium
28471,28472,,Diplostephium crypteriophyllum,,1.0,,,Diplostephium
28472,28473,,Diplostephium ericoides,,0.0,,,Diplostephium
28473,28474,,Diplostephium espinosae,,1.0,,,Diplostephium
28474,28475,,Diplostephium juniperinum,,1.0,,,Diplostephium
28475,28476,,Diplostephium macrocephalum,,1.0,,,Diplostephium
